Timestamps,Acc_X,Acc_Y,Acc_Z
1.7176795366008044e+18,-5.071612234705882,8.173755455047058,1.9701446028117646
1.7176795368008044e+18,-5.080923863797618,8.224316574309523,1.7023473154523812
1.7176795370008044e+18,-4.951608624152941,8.439316592505882,2.0675360090470587
1.7176795372008044e+18,-1.0695240703628572,7.7198013180238085,5.369066723785714
1.7176795374008044e+18,-1.2144349082290589,7.584867701823528,6.52244746824706
1.7176795376008044e+18,1.3080336517977382,5.457953674523809,8.027980509297619
1.7176795378008044e+18,8.098493962047618,3.6940979786785713,6.783926401869048
1.7176795380008044e+18,7.732997527047058,1.135468237955059,8.417080901282352
1.7176795382008044e+18,5.834128876565321,-4.5667055446594045,6.1127111671392855
1.7176795384008044e+18,-5.453052777281176,-19.700580383917647,7.178189935140294
1.7176795386008044e+18,-3.1047407548224997,-11.614647147226194,-0.4914651236976191
1.7176795388008044e+18,-8.45821290835294,-2.139127138148117,1.2556794283059765
1.7176795390008044e+18,-8.29637900427381,0.7444170944770236,8.047945583154762
1.7176795392008044e+18,-6.349828487373809,-2.525179188335833,8.466262294904762
1.7176795394008044e+18,-5.495039784845907,-1.6426305258137648,8.067753415988236
1.7176795396008044e+18,-4.967012020797619,-1.9369970581536906,8.042284034464286
1.7176795398008044e+18,-5.255556941281176,-0.789452013538306,9.156301257105884
1.7176795400008044e+18,-3.3276934603382617,-0.8176438759142858,8.901645637714283
1.7176795402008044e+18,-2.482078443328,-0.6593246929429412,9.564478069117646
1.7176795404008044e+18,-1.3773827763807978,1.8047259444311905,10.113272019785715
1.7176795406008044e+18,-0.07165293026708332,1.2570579818170238,9.751133305464284
1.7176795408008044e+18,-0.31557811927882345,1.8269658379847058,9.867346101623529
1.7176795410008044e+18,-0.9180569724238099,0.5471053667365476,9.960099299559525
1.7176795412008044e+18,0.40526674529058826,2.2096555892000005,9.985467080576472
1.7176795414008044e+18,-0.27078064084785713,0.8917786500154763,11.048367182511903
1.7176795416008044e+18,1.7393287193982354,-1.799729876758,11.083392670741175
1.7176795418008044e+18,0.010169491379404764,-1.8664906855226195,10.643940993749998
1.7176795420008044e+18,2.1647923446547614,-0.8000146048074763,6.645381212285716
1.7176795422008044e+18,1.6970144489388237,-1.317854107142353,7.045075079952939
1.7176795424008044e+18,1.438068604884524,0.04983622821869048,10.110391332821429
1.7176795426008044e+18,1.434053809487059,0.6723585305621177,10.772533271047058
1.7176795428008044e+18,1.2604976674690476,0.841173304502381,11.489493983571428
1.7176795430008044e+18,1.2594129295364707,0.3228973408252,10.940034384
1.7176795432008044e+18,1.6121927428535714,0.10910131746188095,10.431389218511905
1.7176795434008044e+18,1.4576349144964285,-1.349562655582143,8.823056334607145
1.7176795436008044e+18,1.5602329639964705,-1.9861624381529408,7.334099921047059
1.7176795438008044e+18,1.1074745204226193,-0.9064311335059523,8.675612909392857
1.7176795440008044e+18,1.3310357456393644,0.5844082219000001,10.5145975906
1.7176795442008044e+18,1.4185414668702383,0.9119502799023808,11.75859754392857
1.7176795444008044e+18,1.9426341786470587,0.5506659095635529,11.736921702941176
1.7176795446008044e+18,1.1459519659404762,-0.09913122420761906,10.067313455488094
1.7176795448008044e+18,1.4425658250238094,-1.2316627230940238,8.328204938345237
1.7176795450008044e+18,1.2491097226058823,-1.264568058850588,7.753917133152942
